epoch,lr-Adam,lr-Adam-1,step,test/test-id-hr-domain-acc,test/test-id-hr-domain-acc-africa,test/test-id-hr-domain-acc-americas,test/test-id-hr-domain-acc-asia,test/test-id-hr-domain-acc-europe,test/test-id-hr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-hr-domain-acc,test/test-od-hr-domain-acc-africa,test/test-od-hr-domain-acc-americas,test/test-od-hr-domain-acc-asia,test/test-od-hr-domain-acc-europe,test/test-od-hr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428024023771286,0.005263158120214939,0.17035110294818878,0.11102858930826187,0.7763857245445251,0.0,0.4421052634716034,2.6797666549682617,0.20026007294654846,3.339714527130127,0.17118455469608307,3.42853045463562,0.17217160761356354,3.3800809383392334,0.16334661841392517,3.2941031455993652,0.1836628019809723,0.02263382077217102,3.3201942443847656,3.664862871170044,3.368988037109375,0.16334661841392517,0.3313080668449402,0.0024906599428504705,0.14446814358234406,0.11041009426116943,0.6713657379150391,0.0,0.19302615523338318,3.262890577316284,0.18485218286514282,3.378136396408081,0.19048774242401123,3.412083148956299,0.2241334766149521,3.2323110103607178,0.18614718317985535,3.207106351852417,0.20160682499408722,0.03128843009471893,3.29203462600708,3.6483750343322754,3.319409132003784,0.18485218286514282
0,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2973862588405609,0.19342604279518127,0.03814427927136421,0.0732775554060936,0.5872012972831726,0.0,0.0714285746216774,1.6485731601715088,0.14774338901042938,3.621960163116455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513715922832489,0.005263158120214939,0.32932379841804504,0.32974377274513245,0.7585421204566956,0.0,0.4526315927505493,2.4607605934143066,0.26853054761886597,2.9596590995788574,0.21945784986019135,3.131667375564575,0.21829916536808014,3.0925378799438477,0.2151394486427307,2.8960113525390625,0.2357397824525833,0.03879672288894653,2.877715587615967,3.4474024772644043,3.053093433380127,0.2151394486427307,0.4279688596725464,0.004981319885700941,0.31209996342658997,0.32783305644989014,0.6619244813919067,0.0,0.21793274581432343,2.9946751594543457,0.24032306671142578,3.032907485961914,0.25260859727859497,3.0825116634368896,0.27004656195640564,2.9086923599243164,0.22366522252559662,2.8366169929504395,0.2528747320175171,0.034857846796512604,2.815455198287964,3.41656494140625,2.9878041744232178,0.21793274581432343
1,,,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379233181476593,0.10240202397108078,0.12075048685073853,0.16522544622421265,0.675163745880127,0.0,0.130952388048172,1.4418517351150513,0.21011410653591156,3.1907758712768555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5488112568855286,0.010526316240429878,0.2760078012943268,0.34719642996788025,0.8572513461112976,0.0,0.4736842215061188,2.2944130897521973,0.3000650107860565,2.7866523265838623,0.2506498396396637,2.8891539573669434,0.2537965178489685,2.8919126987457275,0.25099602341651917,2.595305919647217,0.2690063714981079,0.03010912984609604,2.6049044132232666,3.2687580585479736,2.8471968173980713,0.2506498396396637,0.4784333407878876,0.01120796985924244,0.2592197358608246,0.37636494636535645,0.8105276823043823,0.0,0.23536737263202667,2.7413415908813477,0.2755257487297058,2.871081590652466,0.2725066840648651,2.8860487937927246,0.3017330467700958,2.705167531967163,0.27417027950286865,2.64190936088562,0.283354252576828,0.03048558346927166,2.5378198623657227,3.229116916656494,2.7970170974731445,0.23536737263202667
2,,,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4252067506313324,0.07311420142650604,0.17145854234695435,0.22262151539325714,0.7180702090263367,0.0,0.1428571492433548,1.3200817108154297,0.25834277272224426,2.925619125366211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
