epoch,lr-Adam,lr-Adam-1,step,test/test-id-lr-domain-acc,test/test-id-lr-domain-acc-africa,test/test-id-lr-domain-acc-americas,test/test-id-lr-domain-acc-asia,test/test-id-lr-domain-acc-europe,test/test-id-lr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-lr-domain-acc,test/test-od-lr-domain-acc-africa,test/test-od-lr-domain-acc-americas,test/test-od-lr-domain-acc-asia,test/test-od-lr-domain-acc-europe,test/test-od-lr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8590089678764343,0.34736841917037964,0.7919375896453857,0.8871147632598877,0.9440014958381653,0.0,0.4263157844543457,2.4665703773498535,0.2126137912273407,3.284914970397949,0.27181580662727356,2.9510509967803955,0.2179195135831833,3.2559828758239746,0.19521912932395935,3.459319591522217,0.2319951206445694,0.030769357457756996,2.8576183319091797,3.511716842651367,3.186042070388794,0.19521912932395935,0.6876223683357239,0.12702366709709167,0.7302651405334473,0.5658820867538452,0.8365235328674316,0.0,0.209215447306633,3.3921635150909424,0.1543736606836319,3.5262978076934814,0.1601552963256836,3.409597873687744,0.2177961766719818,3.321908473968506,0.09235209226608276,3.6320409774780273,0.18021592497825623,0.016497742384672165,2.970869302749634,3.5094377994537354,3.4231181144714355,0.09235209226608276
0,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7234169840812683,0.0796460211277008,0.6867877840995789,0.815261960029602,0.7620347142219543,0.014625228941440582,0.0,0.8797931671142578,0.18254557251930237,3.4707627296447754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9082121253013611,0.3684210479259491,0.8745123744010925,0.9216487407684326,0.968868613243103,0.3306773006916046,0.4421052634716034,2.306657075881958,0.2356957048177719,3.129730224609375,0.3182324469089508,2.7269322872161865,0.24221715331077576,3.0909547805786133,0.25099602341651917,3.111445665359497,0.2617782950401306,0.023422621190547943,2.5871622562408447,3.378927230834961,3.006040573120117,0.2356957048177719,0.7021340727806091,0.1282689869403839,0.8565986156463623,0.5629701614379883,0.75,0.20202019810676575,0.20672477781772614,3.358741283416748,0.1677842140197754,3.4478960037231445,0.19073040783405304,3.3039166927337646,0.21792550384998322,3.2479143142700195,0.11976911872625351,3.5967659950256348,0.19186542928218842,0.028248075395822525,2.796353578567505,3.3739609718322754,3.3441786766052246,0.11976911872625351
1,,,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8015820384025574,0.1785714328289032,0.7633862495422363,0.8563367128372192,0.8615435361862183,0.04448506981134415,0.0,0.40526583790779114,0.25952669978141785,3.038344383239746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9230166077613831,0.37368419766426086,0.8943433165550232,0.9257333874702454,0.9815869331359863,0.4501992166042328,0.4684210419654846,2.2032532691955566,0.2542262673377991,3.034693956375122,0.3438544273376465,2.6264772415161133,0.25170841813087463,3.0156638622283936,0.36653387546539307,2.897967576980591,0.28006619215011597,0.022745907306671143,2.4342470169067383,3.2939727306365967,2.916590452194214,0.25170841813087463,0.7156916856765747,0.15940223634243011,0.8898201584815979,0.5260859131813049,0.7573719620704651,0.37806639075279236,0.2291407287120819,3.3886003494262695,0.17738494277000427,3.407850503921509,0.20723125338554382,3.2722220420837402,0.21404552459716797,3.2218103408813477,0.13131313025951385,3.529972791671753,0.19824253022670746,0.0259795431047678,2.7413344383239746,3.334750175476074,3.312946319580078,0.13131313025951385
2,,,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8380755186080933,0.22039611637592316,0.806163489818573,0.8787691593170166,0.8979875445365906,0.15011171996593475,0.0,0.3050328493118286,0.28874751925468445,2.861065149307251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
