epoch,lr-Adam,lr-Adam-1,step,test/test-id-hr-domain-acc,test/test-id-hr-domain-acc-africa,test/test-id-hr-domain-acc-americas,test/test-id-hr-domain-acc-asia,test/test-id-hr-domain-acc-europe,test/test-id-hr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-hr-domain-acc,test/test-od-hr-domain-acc-africa,test/test-od-hr-domain-acc-americas,test/test-od-hr-domain-acc-asia,test/test-od-hr-domain-acc-europe,test/test-od-hr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5062265992164612,0.0,0.2048114389181137,0.16932788491249084,0.8973044753074646,0.0,0.37368419766426086,3.4067375659942627,0.15897269546985626,3.643230676651001,0.0649832934141159,3.6842353343963623,0.12889142334461212,3.671708583831787,0.131474107503891,3.6872804164886475,0.12601236999034882,0.059971317648887634,3.948246479034424,3.950303316116333,3.6642813682556152,0.0649832934141159,0.4477027356624603,0.0,0.18683327734470367,0.15942732989788055,0.9095965027809143,0.0,0.14570361375808716,3.590277671813965,0.14157268404960632,3.6468570232391357,0.06163552403450012,3.683924436569214,0.15106052160263062,3.627241373062134,0.17316018044948578,3.587702751159668,0.1299522966146469,0.06286747753620148,3.9430837631225586,3.9494857788085938,3.643187999725342,0.06163552403450012
0,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4491497874259949,0.0006321112741716206,0.1551518589258194,0.31141558289527893,0.7385972142219543,0.004265691619366407,0.0,1.4240599870681763,0.08296579867601395,3.8789727687835693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5325263142585754,0.0,0.22366710007190704,0.15707390010356903,0.9498860836029053,0.0,0.4421052634716034,2.963804006576538,0.19018206000328064,3.4047744274139404,0.1325659155845642,3.464874029159546,0.1807137429714203,3.4290812015533447,0.175298810005188,3.46425724029541,0.1760863959789276,0.07789875566959381,3.758073091506958,3.8071608543395996,3.425819158554077,0.1325659155845642,0.46844086050987244,0.0,0.196891188621521,0.15966998040676117,0.9543455839157104,0.0,0.18929016590118408,3.317081928253174,0.1827186793088913,3.4075558185577393,0.1371026486158371,3.454127311706543,0.2405587136745453,3.322849988937378,0.190476194024086,3.3734447956085205,0.19623398780822754,0.09438211470842361,3.739061117172241,3.8017125129699707,3.380631446838379,0.1371026486158371
1,,,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4826964735984802,0.0003160556370858103,0.16978973150253296,0.23645347356796265,0.8422995209693909,0.0021328458096832037,0.0,1.2183552980422974,0.15470382571220398,3.5217533111572266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5656187534332275,0.0,0.2951885461807251,0.21425919234752655,0.9510250687599182,0.0,0.4526315927505493,2.686899185180664,0.21814043819904327,3.2448153495788574,0.18380987644195557,3.289226770401001,0.20216400921344757,3.2613019943237305,0.18326693773269653,3.2660422325134277,0.2057824581861496,0.08592008799314499,3.610572338104248,3.725896120071411,3.2559070587158203,0.18326693773269653,0.4988199770450592,0.0,0.2534288465976715,0.22033487260341644,0.9522762298583984,0.0,0.20423412322998047,3.1165435314178467,0.21152088046073914,3.244774341583252,0.19073040783405304,3.279623508453369,0.265519917011261,3.1213152408599854,0.20202019810676575,3.205404281616211,0.22751694917678833,0.09963851422071457,3.5755958557128906,3.7121262550354004,3.198805093765259,0.19073040783405304
2,,,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5036579966545105,0.00021070374350529164,0.19180215895175934,0.22404402494430542,0.8817018866539001,0.0014218972064554691,0.0,1.127566933631897,0.19131441414356232,3.3200461864471436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
