epoch,lr-Adam,step,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-task-acc,train/train-task-loss,train/train-total-loss,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43157893419265747,2.532594919204712,0.2321196347475052,3.3208131790161133,0.18937987089157104,3.449960708618164,0.19210326671600342,3.4550206661224365,0.1872510015964508,3.344748020172119,0.20595663785934448,0.0548531711101532,3.1119470596313477,3.7476255893707275,3.4016268253326416,0.1872510015964508,0.18929016590118408,3.352724313735962,0.21228283643722534,3.4160706996917725,0.19679689407348633,3.5310425758361816,0.23913605511188507,3.7198543548583984,0.21067820489406586,3.6065635681152344,0.21847853064537048,0.05924074724316597,3.1203091144561768,3.7106707096099854,3.562588930130005,0.18929016590118408
0,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12245163321495056,3.796299457550049,3.796299457550049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6e-05,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47894737124443054,2.172264337539673,0.37321195006370544,2.624191999435425,0.3278871178627014,2.6883959770202637,0.32422173023223877,3.4114603996276855,0.394422322511673,2.2866928577423096,0.3425063192844391,0.0525469146668911,2.306518077850342,3.2421088218688965,2.9876482486724854,0.32422173023223877,0.2627646327018738,2.744659423828125,0.3410545587539673,2.884430170059204,0.32977432012557983,3.382322072982788,0.37946197390556335,3.435016393661499,0.38528138399124146,2.381218433380127,0.35194575786590576,0.04567433148622513,2.235565423965454,3.1907436847686768,3.178859233856201,0.2627646327018738
1,,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27986156940460205,2.967578172683716,2.967578172683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.2000000000000004e-05,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5526315569877625,1.8285917043685913,0.4713914096355438,2.030764102935791,0.42517638206481934,2.1841351985931396,0.4217919409275055,2.3131625652313232,0.5936254858970642,1.5913918018341064,0.4419576823711395,0.04343003034591675,1.804754614830017,2.8584229946136475,2.1874828338623047,0.4217919409275055,0.3611457049846649,2.3491084575653076,0.4253276586532593,2.2204906940460205,0.4130065441131592,2.279385566711426,0.4662441909313202,2.177431344985962,0.5165945291519165,1.9032635688781738,0.439216673374176,0.023838672786951065,1.735897183418274,2.798750162124634,2.213198661804199,0.3611457049846649
2,,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4046420156955719,2.3517751693725586,2.3517751693725586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.8e-05,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
