epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,test/test-id-hr-domain-acc,test/test-id-hr-domain-acc-africa,test/test-id-hr-domain-acc-americas,test/test-id-hr-domain-acc-asia,test/test-id-hr-domain-acc-europe,test/test-id-hr-domain-acc-oceania,test/test-id-lr-domain-acc,test/test-id-lr-domain-acc-africa,test/test-id-lr-domain-acc-americas,test/test-id-lr-domain-acc-asia,test/test-id-lr-domain-acc-europe,test/test-id-lr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-hr-domain-acc,test/test-od-hr-domain-acc-africa,test/test-od-hr-domain-acc-americas,test/test-od-hr-domain-acc-asia,test/test-od-hr-domain-acc-europe,test/test-od-hr-domain-acc-oceania,test/test-od-lr-domain-acc,test/test-od-lr-domain-acc-africa,test/test-od-lr-domain-acc-americas,test/test-od-lr-domain-acc-asia,test/test-od-lr-domain-acc-europe,test/test-od-lr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/d3g-consistency-loss,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49011582136154175,0.0,0.16937580704689026,0.1203119233250618,0.9079347252845764,0.0,0.9594182968139648,0.6000000238418579,0.941482424736023,0.9717786908149719,0.9857630729675293,0.7848605513572693,0.005263158120214939,4.082142353057861,0.019505850970745087,4.13966178894043,0.0200519859790802,4.12923526763916,0.010440395213663578,4.112837314605713,0.019920319318771362,4.166544437408447,0.015239919535815716,0.02032332494854927,4.05933952331543,4.05954647064209,4.125556468963623,0.005263158120214939,0.431232750415802,0.0,0.1661078929901123,0.11623392254114151,0.9077858328819275,0.0,0.7603816390037537,0.402241587638855,0.9056689739227295,0.5374909043312073,0.7977237701416016,0.7128427028656006,0.021170610561966896,4.103906154632568,0.020572995766997337,4.140798568725586,0.013103615492582321,4.159992694854736,0.012286601588129997,4.110233306884766,0.01587301678955555,4.183236122131348,0.01566658355295658,0.01912298984825611,4.066834449768066,4.06289005279541,4.133016586303711,0.012286601588129997
0,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.70547485351562,0.4493449330329895,0.009481668472290039,0.12721118330955505,0.11550340056419373,0.8547219634056091,0.02437538094818592,0.0,1.3330700397491455,0.8958666920661926,0.364728182554245,0.8739808201789856,0.9048234224319458,0.9498506188392639,0.46800732612609863,0.0,0.34134191274642944,0.014597401022911072,4.16002893447876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5468953847885132,0.0,0.2925877869129181,0.20720386505126953,0.915337860584259,0.0,0.9785770177841187,0.8263157606124878,0.9739921689033508,0.9717786908149719,0.9925968050956726,0.9482071995735168,0.03684210404753685,4.002106666564941,0.022106632590293884,4.120293617248535,0.024136651307344437,4.102258682250977,0.021450266242027283,4.059850692749023,0.019920319318771362,4.147603511810303,0.022467996925115585,0.012719962745904922,4.057217597961426,4.059365272521973,4.088074207305908,0.019920319318771362,0.4798393249511719,0.0,0.25617191195487976,0.19970880448818207,0.9120538234710693,0.0,0.7688676714897156,0.5305106043815613,0.9014019966125488,0.5535064339637756,0.7875064611434937,0.8672438859939575,0.031133249402046204,4.110012054443359,0.025601951405405998,4.123546123504639,0.01625818945467472,4.1418914794921875,0.023797206580638885,4.057197093963623,0.011544011533260345,4.185480117797852,0.02269645966589451,0.012018123641610146,4.063589572906494,4.061833381652832,4.103336811065674,0.011544011533260345
1,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.145256996154785,0.48294368386268616,0.0047408342361450195,0.19038763642311096,0.1370093822479248,0.8806295990943909,0.01218769047409296,0.0,1.1453967094421387,0.933609127998352,0.5391908884048462,0.923473060131073,0.9389915466308594,0.9679170250892639,0.6809871792793274,0.0,0.09668510407209396,0.019398149102926254,4.1299052238464355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5945310592651367,0.0,0.42035111784935,0.30672112107276917,0.8936977982521057,0.0,0.9829313158988953,0.878947377204895,0.9736670851707458,0.9814333319664001,0.9956340193748474,0.9442231059074402,0.24210526049137115,3.869908332824707,0.03185955807566643,4.08333683013916,0.03639064356684685,4.056188583374023,0.07744874805212021,3.9774532318115234,0.019920319318771362,4.130641937255859,0.05704084411263466,0.021191585808992386,4.049534320831299,4.056153297424316,4.027101516723633,0.019920319318771362,0.5189555883407593,0.0,0.34151172637939453,0.28755155205726624,0.8935592174530029,0.0,0.8253577947616577,0.5641344785690308,0.9410240650177002,0.6270322799682617,0.8621314167976379,0.8066378235816956,0.04234122112393379,4.066975116729736,0.031697653234004974,4.085404396057129,0.03275904059410095,4.094355583190918,0.08885152637958527,3.9624276161193848,0.014430014416575432,4.1713714599609375,0.053929198533296585,0.018537074327468872,4.052088737487793,4.058670520782471,4.04193115234375,0.014430014416575432
2,,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1308794021606445,0.5098985433578491,0.003160556312650442,0.24517236649990082,0.17479926347732544,0.888068675994873,0.008125127293169498,0.0,1.0778112411499023,0.9502534866333008,0.6504424810409546,0.9431968331336975,0.95374995470047,0.9758635759353638,0.7724964618682861,0.0,0.05621016025543213,0.03273356333374977,4.07492733001709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
