epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,test/test-id-hr-domain-acc,test/test-id-hr-domain-acc-africa,test/test-id-hr-domain-acc-americas,test/test-id-hr-domain-acc-asia,test/test-id-hr-domain-acc-europe,test/test-id-hr-domain-acc-oceania,test/test-id-lr-domain-acc,test/test-id-lr-domain-acc-africa,test/test-id-lr-domain-acc-americas,test/test-id-lr-domain-acc-asia,test/test-id-lr-domain-acc-europe,test/test-id-lr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-hr-domain-acc,test/test-od-hr-domain-acc-africa,test/test-od-hr-domain-acc-americas,test/test-od-hr-domain-acc-asia,test/test-od-hr-domain-acc-europe,test/test-od-hr-domain-acc-oceania,test/test-od-lr-domain-acc,test/test-od-lr-domain-acc-africa,test/test-od-lr-domain-acc-americas,test/test-od-lr-domain-acc-asia,test/test-od-lr-domain-acc-europe,test/test-od-lr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/d3g-consistency-loss,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4857615530490875,0.0,0.2574772536754608,0.06312662363052368,0.8762338757514954,0.0,0.17556387186050415,0.0,0.43498048186302185,0.1953212022781372,0.027334852144122124,0.03187251091003418,0.010526316240429878,4.384901523590088,0.007477242965251207,4.23073148727417,0.0475306361913681,4.115736484527588,0.033599089831113815,4.154566764831543,0.09163346886634827,4.098718166351318,0.030741095542907715,0.010372057557106018,4.035771369934082,4.040472984313965,4.16905403137207,0.007477242965251207,0.42470499873161316,0.0,0.2125876247882843,0.06187818571925163,0.880496621131897,0.0,0.18453426659107208,0.0,0.43645229935646057,0.17180296778678894,0.010734609328210354,0.028860028833150864,0.03611456975340843,4.119153022766113,0.009448339231312275,4.222775936126709,0.06260616332292557,4.074049949645996,0.02431453764438629,4.176486968994141,0.059163060039281845,4.172550201416016,0.029023349285125732,0.011315315961837769,4.036975860595703,4.041731834411621,4.168107509613037,0.009448339231312275
0,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.76768493652344,0.3686038851737976,0.0,0.24712726473808289,0.14958728849887848,0.58056640625,0.1657525897026062,0.0,1.4158817529678345,0.17954021692276,0.0,0.4506746828556061,0.18979167938232422,0.026769300922751427,0.020109688863158226,0.0714285746216774,1.795594573020935,0.033592235296964645,4.190634250640869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5349647402763367,0.0,0.38231468200683594,0.1177125871181488,0.8826879262924194,0.0,0.17443177103996277,0.0,0.4307542145252228,0.1927218735218048,0.029422931373119354,0.01593625545501709,0.0,4.342411994934082,0.008777633309364319,4.221259117126465,0.05087263137102127,4.084883689880371,0.04271070659160614,4.111299991607666,0.087649405002594,4.098906517028809,0.035792041569948196,0.004358605947345495,4.038618564605713,4.0445942878723145,4.1386871337890625,0.0,0.47717800736427307,0.0,0.3245961666107178,0.1055569052696228,0.8973098993301392,0.0,0.18518704175949097,0.0,0.4372142553329468,0.1732589155435562,0.01163993775844574,0.020202020183205605,0.02366127073764801,4.111763954162598,0.01066747959703207,4.217637062072754,0.06187818571925163,4.047701358795166,0.029746508225798607,4.1263580322265625,0.05050504952669144,4.168940544128418,0.03057996556162834,0.008596138097345829,4.039112567901611,4.0463104248046875,4.141047477722168,0.01066747959703207
1,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97864818572998,0.43447431921958923,0.0,0.26624709367752075,0.11452075093984604,0.7363137602806091,0.0828762948513031,0.0,1.162389874458313,0.1805485039949417,0.0,0.4512706696987152,0.1921500414609909,0.027415556833148003,0.020109688863158226,0.0833333358168602,1.7968130111694336,0.035621821880340576,4.165632724761963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5803361535072327,0.0,0.4470091164112091,0.24953582882881165,0.876423716545105,0.0,0.17739266157150269,0.0,0.44798439741134644,0.1604158878326416,0.04195140302181244,0.023904383182525635,0.0,4.317866802215576,0.009102731011807919,4.198564529418945,0.052729297429323196,4.04080867767334,0.05447987839579582,4.053567886352539,0.08366534113883972,4.089625835418701,0.04162675142288208,0.001317756250500679,4.038647174835205,4.044678688049316,4.095304012298584,0.0,0.5223198533058167,0.0,0.3765620291233063,0.2492113560438156,0.8929125666618347,0.0,0.18835048377513885,0.0,0.4550441801548004,0.14608104526996613,0.018882565200328827,0.02453102543950081,0.02241593971848488,4.104125499725342,0.012039012275636196,4.196936130523682,0.06503275781869888,4.0057454109191895,0.045395758002996445,4.047999858856201,0.04617604613304138,4.161532878875732,0.0375596284866333,0.0016398659208789468,4.0407490730285645,4.046773910522461,4.094568729400635,0.012039012275636196
2,,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.495705604553223,0.4728369414806366,0.0,0.30577409267425537,0.13060812652111053,0.7902688384056091,0.0552508644759655,0.0,1.0932766199111938,0.18015170097351074,0.0,0.4508495032787323,0.19085855782032013,0.027487361803650856,0.018890921026468277,0.1031746044754982,1.8007738590240479,0.03923864662647247,4.127511024475098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6073325872421265,0.0,0.4912223815917969,0.31414780020713806,0.876423716545105,0.0,0.16398154199123383,0.0,0.4252275824546814,0.1600445657968521,0.02619590051472187,0.023904383182525635,0.005263158120214939,4.244198322296143,0.011053316295146942,4.166597843170166,0.0575566291809082,3.9895448684692383,0.0899772197008133,3.9784584045410156,0.10756972432136536,4.079568862915039,0.06017591059207916,0.01858968660235405,4.032732009887695,4.040732383728027,4.03893518447876,0.005263158120214939,0.5490334033966064,0.0,0.42167022824287415,0.3186119794845581,0.886445939540863,0.0,0.18111975491046906,0.0,0.4387381970882416,0.15117689967155457,0.010734609328210354,0.03030303120613098,0.021170610561966896,4.07149600982666,0.014324900694191456,4.169127941131592,0.07522445917129517,3.953788995742798,0.09622348845005035,3.9437596797943115,0.04617604613304138,4.136834621429443,0.060105446726083755,0.02023322507739067,4.036525726318359,4.0448198318481445,4.032057762145996,0.014324900694191456
3,,,,3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.303482532501221,0.5008423924446106,0.0,0.34089067578315735,0.16116851568222046,0.8159610629081726,0.04143814742565155,0.0,1.0428071022033691,0.17942963540554047,0.0,0.4486244320869446,0.19097085297107697,0.027171416208148003,0.018890921026468277,0.1071428582072258,1.8020172119140625,0.050505444407463074,4.07343053817749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,3844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,4804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6265783905982971,0.0,0.5234070420265198,0.36427775025367737,0.8739559650421143,0.0,0.17120961844921112,0.0,0.4356306791305542,0.18158188462257385,0.025056947022676468,0.019920319318771362,0.005263158120214939,4.1569108963012695,0.01625487580895424,4.12462043762207,0.0802079439163208,3.907214403152466,0.12737281620502472,3.892122268676758,0.1155378520488739,4.0521135330200195,0.08421144634485245,0.03684424236416817,4.006209850311279,4.025421142578125,3.9669198989868164,0.005263158120214939,0.566256582736969,0.0,0.4487960934638977,0.36593058705329895,0.882565975189209,0.0,0.186090886592865,0.0,0.44529107213020325,0.16792041063308716,0.009699948132038116,0.02453102543950081,0.027397260069847107,4.036154270172119,0.019963426515460014,4.1340765953063965,0.08905605226755142,3.8783278465270996,0.18222969770431519,3.820528268814087,0.059163060039281845,4.107642650604248,0.09892041236162186,0.053442977368831635,4.008572578430176,4.031835079193115,3.954622507095337,0.019963426515460014
4,,,,4804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.089102745056152,0.5222590565681458,0.0,0.3689696192741394,0.19355382025241852,0.8301528096199036,0.03315051645040512,0.0,1.002745509147644,0.17858007550239563,0.0,0.447289377450943,0.1890617161989212,0.027073759585618973,0.019134674221277237,0.10000000149011612,1.804929494857788,0.07540689408779144,4.0023417472839355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,4805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
