epoch,lr-Adam,lr-Adam-1,step,test/test-id-hr-domain-acc,test/test-id-hr-domain-acc-africa,test/test-id-hr-domain-acc-americas,test/test-id-hr-domain-acc-asia,test/test-id-hr-domain-acc-europe,test/test-id-hr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-hr-domain-acc,test/test-od-hr-domain-acc-africa,test/test-od-hr-domain-acc-americas,test/test-od-hr-domain-acc-asia,test/test-od-hr-domain-acc-europe,test/test-od-hr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477314293384552,0.0,0.2178153395652771,0.19160787761211395,0.815299928188324,0.0,0.5052631497383118,2.018125057220459,0.3774382174015045,2.561546564102173,0.348681777715683,2.6426961421966553,0.3310554325580597,2.6920504570007324,0.3585657477378845,2.40255069732666,0.35104066133499146,0.10349185764789581,2.600048065185547,3.4205784797668457,2.627859354019165,0.3310554325580597,0.4355008900165558,0.0,0.18911917507648468,0.24314486980438232,0.8316088914871216,0.0,0.2901619076728821,2.647152900695801,0.3514172434806824,2.6354799270629883,0.35112836956977844,2.6849422454833984,0.39472323656082153,2.47273588180542,0.3477633595466614,2.4864706993103027,0.36560380458831787,0.1045573353767395,2.5414395332336426,3.3933987617492676,2.57806658744812,0.2901619076728821
0,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39921680092811584,0.0,0.11147665977478027,0.18535572290420532,0.7190085053443909,0.007312614470720291,0.02380952425301075,1.3881367444992065,0.23722727596759796,3.1643428802490234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6126447916030884,0.0,0.4327048063278198,0.4779056906700134,0.8384585976600647,0.0,0.5736842155456543,1.7008819580078125,0.47854354977607727,2.065171718597412,0.44262903928756714,2.16302752494812,0.42444950342178345,2.242316246032715,0.5179283022880554,1.8177909851074219,0.44787946343421936,0.10442359745502472,2.1414530277252197,3.11269211769104,2.157844305038452,0.42444950342178345,0.5487823486328125,0.0,0.36513257026672363,0.5234166383743286,0.8246249556541443,0.0,0.3611457049846649,2.246924638748169,0.43995732069015503,2.195556640625,0.43945643305778503,2.2109596729278564,0.48629075288772583,2.024571418762207,0.47907647490501404,1.9676014184951782,0.4560381770133972,0.09621795266866684,2.0854873657226562,3.0727829933166504,2.1265883445739746,0.3611457049846649
1,,,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4771541655063629,0.0,0.21565823256969452,0.2712953984737396,0.784538745880127,0.0036563072353601456,0.011904762126505375,1.0953707695007324,0.4062422811985016,2.3553295135498047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6568840742111206,0.0,0.5286085605621338,0.5503156185150146,0.8418754935264587,0.0,0.621052622795105,1.4709655046463013,0.5516905188560486,1.7517169713974,0.4942443370819092,1.9036879539489746,0.4927866458892822,1.9615596532821655,0.613545835018158,1.5112026929855347,0.5138030052185059,0.09179708361625671,1.8166357278823853,2.8706133365631104,1.8735625743865967,0.4927866458892822,0.5902084112167358,0.0,0.466778427362442,0.5746178030967712,0.8177703022956848,0.0,0.4259028732776642,2.014420986175537,0.5039622187614441,1.9167824983596802,0.4792526066303253,1.9740442037582397,0.5416451096534729,1.7633289098739624,0.5266955494880676,1.672696590423584,0.5111222863197327,0.07416825741529465,1.7583967447280884,2.825104236602783,1.8644872903823853,0.4259028732776642
2,,,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527163028717041,0.0,0.2979068458080292,0.3432908356189728,0.8086320757865906,0.0024375380016863346,0.007936508394777775,0.9732095003128052,0.4944251477718353,1.9648339748382568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
