epoch,lr-Adam,lr-Adam-1,step,test/test-id-lr-domain-acc,test/test-id-lr-domain-acc-africa,test/test-id-lr-domain-acc-americas,test/test-id-lr-domain-acc-asia,test/test-id-lr-domain-acc-europe,test/test-id-lr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-lr-domain-acc,test/test-od-lr-domain-acc-africa,test/test-od-lr-domain-acc-americas,test/test-od-lr-domain-acc-asia,test/test-od-lr-domain-acc-europe,test/test-od-lr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2.0000000000000003e-06,1.0000000000000002e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08551771938800812,0.0,0.12223666906356812,0.07723727822303772,0.07498101890087128,0.0039840638637542725,0.4263157844543457,2.4845540523529053,0.1856306940317154,3.4742929935455322,0.21871519088745117,3.245941638946533,0.202353835105896,3.363813638687134,0.1593625545501709,3.571672201156616,0.20438909530639648,0.04371454194188118,3.3844821453094482,3.6577982902526855,3.355797529220581,0.1593625545501709,0.09942254424095154,0.004981319885700941,0.15467844903469086,0.0970638170838356,0.07216761261224747,0.0014430014416575432,0.18679949641227722,3.375951051712036,0.13867723941802979,3.6000640392303467,0.17471487820148468,3.4314188957214355,0.21365752816200256,3.4141085147857666,0.14574314653873444,3.573296070098877,0.17740397155284882,0.025980766862630844,3.427518844604492,3.668842315673828,3.4832003116607666,0.13867723941802979
0,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21396510303020477,0.0006321112741716206,0.06975635141134262,0.14565669000148773,0.35515281558036804,0.0012187690008431673,0.5,1.7304607629776,0.14763930439949036,3.6183559894561768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0000000000000003e-06,1.0000000000000002e-06,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,2401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09204911440610886,0.0,0.09590376913547516,0.038989972323179245,0.12433560937643051,0.0,0.42105263471603394,2.383829355239868,0.21456436812877655,3.2798969745635986,0.2799851596355438,2.9482433795928955,0.23196658492088318,3.1749305725097656,0.23505976796150208,3.3117258548736572,0.24166159331798553,0.03698962554335594,3.0417368412017822,3.5258800983428955,3.1397130489349365,0.21456436812877655,0.07215666770935059,0.01743461936712265,0.09326425194740295,0.03736957162618637,0.08471287786960602,0.0,0.18057285249233246,3.2719686031341553,0.158335879445076,3.473074436187744,0.23586508631706238,3.2070674896240234,0.2339627593755722,3.248119354248047,0.16450215876102448,3.520907402038574,0.20487070083618164,0.026433508843183517,3.167903423309326,3.5614259243011475,3.324361562728882,0.158335879445076
1,,,2401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15125612914562225,0.007269279565662146,0.0909741073846817,0.10663148015737534,0.22340303659439087,0.00152346130926162,0.6428571343421936,1.8881018161773682,0.233402281999588,3.2048392295837402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0000000000000003e-06,1.0000000000000002e-06,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,3602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07724462449550629,0.02631578966975212,0.1043563038110733,0.0601559616625309,0.07536067068576813,0.0,0.4421052634716034,2.30549693107605,0.231794536113739,3.1808698177337646,0.32194578647613525,2.808732509613037,0.2418375164270401,3.0898401737213135,0.350597620010376,3.10319185256958,0.2635199725627899,0.03349536657333374,2.8534181118011475,3.4286201000213623,3.035517692565918,0.231794536113739,0.06758724898099899,0.031133249402046204,0.10179822891950607,0.052657123655080795,0.05587170273065567,0.0028860028833150864,0.20423412322998047,3.1713027954101562,0.17205120623111725,3.411283254623413,0.25236591696739197,3.111959457397461,0.23202276229858398,3.207615613937378,0.1818181872367859,3.4679014682769775,0.21360783278942108,0.01873394474387169,3.0499777793884277,3.480797290802002,3.2626612186431885,0.17205120623111725
2,,,3602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12959420680999756,0.014117151498794556,0.09588518738746643,0.08681003749370575,0.18215763568878174,0.008328255265951157,0.6190476417541504,1.9226588010787964,0.26483482122421265,3.026873826980591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0000000000000003e-06,1.0000000000000002e-06,3603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,4803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09614212065935135,0.06842105090618134,0.18725617229938507,0.05607129633426666,0.0662490501999855,0.055776894092559814,0.4578947424888611,2.269454002380371,0.24414823949337006,3.1130080223083496,0.3431117832660675,2.7144877910614014,0.24905087053775787,3.025934934616089,0.3466135561466217,2.974832534790039,0.2752764821052551,0.03489495441317558,2.734562873840332,3.3869760036468506,2.962498188018799,0.24414823949337006,0.0859653502702713,0.05105853080749512,0.16275525093078613,0.04367871955037117,0.05225038900971413,0.02453102543950081,0.2054794579744339,3.3151023387908936,0.1770801544189453,3.37788724899292,0.25624847412109375,3.1166326999664307,0.2333160936832428,3.160752773284912,0.1659451723098755,3.421375274658203,0.21611849963665009,0.0203886516392231,2.946235418319702,3.4496614933013916,3.2386043071746826,0.1659451723098755
3,,,4803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11710445582866669,0.022123893722891808,0.09859104454517365,0.07817676663398743,0.1565731316804886,0.01767215132713318,0.613095223903656,1.9372668266296387,0.28562507033348083,2.9087319374084473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0000000000000003e-06,1.0000000000000002e-06,4804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,6004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09013324230909348,0.07894736528396606,0.13296489417552948,0.05384329706430435,0.0840926319360733,0.09163346886634827,0.4842105209827423,2.1897854804992676,0.25845253467559814,3.0600767135620117,0.3457111120223999,2.671365737915039,0.26063022017478943,2.9909236431121826,0.36653387546539307,2.8769419193267822,0.28590089082717896,0.02417225018143654,2.6213033199310303,3.30961275100708,2.9187002182006836,0.25845253467559814,0.06889279186725616,0.07845579087734222,0.10210301727056503,0.04028148576617241,0.054707709699869156,0.06926406919956207,0.2017434686422348,3.271838426589966,0.18287107348442078,3.348233222961426,0.2574617862701416,3.0705814361572266,0.23913605511188507,3.1142470836639404,0.1832611858844757,3.4196486473083496,0.2209891974925995,0.024145076051354408,2.8129844665527344,3.3853330612182617,3.199430227279663,0.18287107348442078
4,,,6004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10955075919628143,0.033501897007226944,0.1003003865480423,0.07452411949634552,0.13975758850574493,0.028153564780950546,0.5857142806053162,1.9420018196105957,0.30468496680259705,2.8108952045440674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0000000000000003e-06,1.0000000000000002e-06,6005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,7205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07175824791193008,0.08947368711233139,0.10370611399412155,0.05718529596924782,0.056947607547044754,0.131474107503891,0.49473685026168823,2.1303415298461914,0.27535760402679443,3.026794672012329,0.3509097695350647,2.6073553562164307,0.26841306686401367,2.9701218605041504,0.394422322511673,2.810272455215454,0.2960027754306793,0.02534285932779312,2.528782606124878,3.25500750541687,2.8827860355377197,0.26841306686401367,0.056992217898368835,0.10211706161499023,0.07497714459896088,0.04659063369035721,0.03983445465564728,0.08513708412647247,0.2129514366388321,3.2668416500091553,0.18256628513336182,3.3406875133514404,0.27347731590270996,3.0279605388641357,0.23758406937122345,3.1275100708007812,0.1818181872367859,3.4261984825134277,0.22400200366973877,0.02171427384018898,2.7444608211517334,3.324847459793091,3.193297863006592,0.1818181872367859
5,,,7205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10393817722797394,0.04456384479999542,0.10103466361761093,0.07358638942241669,0.12646962702274323,0.037172455340623856,0.591269850730896,1.9502619504928589,0.3237058222293854,2.725090503692627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0000000000000003e-06,1.0000000000000002e-06,7206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,8406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08438561111688614,0.09473684430122375,0.14986996352672577,0.07872261106967926,0.0461275614798069,0.13944223523139954,0.5052631497383118,2.064385414123535,0.2769830822944641,2.9953691959381104,0.36724841594696045,2.567452907562256,0.27581626176834106,2.9380431175231934,0.38247013092041016,2.724501371383667,0.3035792112350464,0.03435160219669342,2.5152199268341064,3.2768521308898926,2.847259759902954,0.27581626176834106,0.0678885281085968,0.13449564576148987,0.10743675380945206,0.04877457022666931,0.03181583061814308,0.12987013161182404,0.21917808055877686,3.2934510707855225,0.18866199254989624,3.3214032649993896,0.26255762577056885,3.0337517261505127,0.23823073506355286,3.1079599857330322,0.16161616146564484,3.413609266281128,0.22355008125305176,0.012712436728179455,2.798344612121582,3.3740694522857666,3.1811559200286865,0.16161616146564484
6,,,8406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09924336522817612,0.0556257888674736,0.09890267252922058,0.07326151430606842,0.11644071340560913,0.05023069679737091,0.5884353518486023,1.9612493515014648,0.3402937650680542,2.647489547729492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0000000000000003e-06,1.0000000000000002e-06,8407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,9607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07106156647205353,0.13684210181236267,0.07704811543226242,0.09320460259914398,0.05125284567475319,0.12749004364013672,0.5052631497383118,2.0698091983795166,0.2870611250400543,2.9672164916992188,0.3728184103965759,2.5455822944641113,0.27657556533813477,2.942246437072754,0.39840638637542725,2.711717367172241,0.308281809091568,0.01982641965150833,2.43764591217041,3.210283041000366,2.8362936973571777,0.27657556533813477,0.05282450467348099,0.14570361375808716,0.05623285472393036,0.060664888471364975,0.029617175459861755,0.12265512347221375,0.22291406989097595,3.3512892723083496,0.19110026955604553,3.3098838329315186,0.27347731590270996,3.0283331871032715,0.22077082097530365,3.162412405014038,0.17893217504024506,3.419757843017578,0.22058749198913574,0.019140250980854034,2.759673595428467,3.2996773719787598,3.199939250946045,0.17893217504024506
7,,,9607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0955742672085762,0.0642383024096489,0.09722023457288742,0.07303189486265182,0.10850973427295685,0.062385741621255875,0.586309552192688,1.9681476354599,0.357337087392807,2.5700721740722656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0000000000000003e-06,1.0000000000000002e-06,9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,10808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07715753465890884,0.12631578743457794,0.08875162899494171,0.07612328231334686,0.0654897466301918,0.15537849068641663,0.5052631497383118,2.0211269855499268,0.2825097441673279,2.9457437992095947,0.36167842149734497,2.546464204788208,0.2761959135532379,2.93422794342041,0.4023904502391815,2.647542953491211,0.30445006489753723,0.016428891569375992,2.344273328781128,3.1862659454345703,2.8248519897460938,0.2761959135532379,0.05488325282931328,0.14072228968143463,0.06354770064353943,0.03664159029722214,0.039446454495191574,0.1515151560306549,0.23412203788757324,3.4246878623962402,0.1898811310529709,3.3079378604888916,0.26304295659065247,3.0508906841278076,0.23848938941955566,3.122932195663452,0.17748917639255524,3.425447702407837,0.22530755400657654,0.025587040930986404,2.6251142024993896,3.2572669982910156,3.1918118000030518,0.17748917639255524
8,,,10808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09286074340343475,0.07360584288835526,0.09476204961538315,0.07310286164283752,0.10305287688970566,0.07305843383073807,0.5714285969734192,1.9718459844589233,0.37333956360816956,2.4976165294647217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0000000000000003e-06,1.0000000000000002e-06,10809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,12009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07933466881513596,0.15789473056793213,0.05559167638421059,0.11102858930826187,0.06795747578144073,0.21115538477897644,0.5315789580345154,1.9882071018218994,0.27665799856185913,2.9388318061828613,0.3665057420730591,2.5190465450286865,0.28302961587905884,2.919224262237549,0.4183267056941986,2.5637364387512207,0.3078463673591614,0.011374421417713165,2.2573492527008057,3.137275218963623,2.807255268096924,0.27665799856185913,0.0579964853823185,0.17559152841567993,0.03825053200125694,0.062363505363464355,0.04513709247112274,0.22366522252559662,0.23163138329982758,3.3812243938446045,0.19384333491325378,3.3138017654418945,0.26522690057754517,3.0364267826080322,0.24508535861968994,3.0835318565368652,0.1659451723098755,3.365417957305908,0.22902335226535797,0.030223853886127472,2.527721881866455,3.2278847694396973,3.1716537475585938,0.1659451723098755
