epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,test/test-id-hr-domain-acc,test/test-id-hr-domain-acc-africa,test/test-id-hr-domain-acc-americas,test/test-id-hr-domain-acc-asia,test/test-id-hr-domain-acc-europe,test/test-id-hr-domain-acc-oceania,test/test-id-lr-domain-acc,test/test-id-lr-domain-acc-africa,test/test-id-lr-domain-acc-americas,test/test-id-lr-domain-acc-asia,test/test-id-lr-domain-acc-europe,test/test-id-lr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-hr-domain-acc,test/test-od-hr-domain-acc-africa,test/test-od-hr-domain-acc-americas,test/test-od-hr-domain-acc-asia,test/test-od-hr-domain-acc-europe,test/test-od-hr-domain-acc-oceania,test/test-od-lr-domain-acc,test/test-od-lr-domain-acc-africa,test/test-od-lr-domain-acc-americas,test/test-od-lr-domain-acc-asia,test/test-od-lr-domain-acc-europe,test/test-od-lr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48227813839912415,0.0,0.20383615791797638,0.1151132583618164,0.8733865022659302,0.0,0.9231036901473999,0.38947367668151855,0.9070221185684204,0.9205347299575806,0.970007598400116,0.5856573581695557,0.6157894730567932,1.496705174446106,0.5214564204216003,1.7520945072174072,0.4990716576576233,1.8267501592636108,0.46772968769073486,1.9696882963180542,0.6374502182006836,1.4730544090270996,0.49577635526657104,0.025574591010808945,1.4131218194961548,2.527801513671875,1.858765721321106,0.46772968769073486,0.43585237860679626,0.0,0.20481561124324799,0.10871148109436035,0.8908432722091675,0.0,0.7000753283500671,0.13325031101703644,0.8822005391120911,0.49235621094703674,0.7267200946807861,0.5743145942687988,0.41718554496765137,2.039621591567993,0.4669308066368103,1.9683690071105957,0.4372725188732147,2.1384081840515137,0.5069839358329773,1.8375052213668823,0.542568564414978,1.69613778591156,0.47697713971138,0.011653478257358074,1.4245353937149048,2.520421028137207,1.9460862874984741,0.41718554496765137
0,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4309225380420685,0.0,0.16216087341308594,0.12038856744766235,0.791877269744873,0.004265691619366407,0.0,1.2856489419937134,0.8454782962799072,0.28381794691085815,0.846183180809021,0.852658748626709,0.8958525061607361,0.2528945803642273,0.0,0.4951275587081909,0.32983359694480896,2.662895917892456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5560393333435059,0.0,0.35143041610717773,0.24879316985607147,0.8796507120132446,0.0,0.9443525075912476,0.5315789580345154,0.9444082975387573,0.9435573816299438,0.9753227233886719,0.6334661245346069,0.6368421316146851,1.2586603164672852,0.6030558943748474,1.427890419960022,0.5870776176452637,1.4501402378082275,0.5440394878387451,1.667771339416504,0.6733067631721497,1.2824337482452393,0.5745014548301697,0.012261440977454185,1.0277355909347534,2.142521858215332,1.536836862564087,0.5440394878387451,0.501933217048645,0.0,0.32413896918296814,0.24120359122753143,0.8891619443893433,0.0,0.743911623954773,0.25031134486198425,0.9091740250587463,0.5345789790153503,0.7708225846290588,0.6998556852340698,0.48318803310394287,1.7637866735458374,0.5417555570602417,1.6722919940948486,0.5229313373565674,1.807840347290039,0.5803155899047852,1.533177375793457,0.5945165753364563,1.4826266765594482,0.5522972345352173,0.0199925284832716,1.089418649673462,2.1754612922668457,1.6433411836624146,0.48318803310394287
1,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4774729013442993,0.0,0.2119629979133606,0.15528665482997894,0.8468950986862183,0.0021328458096832037,0.0,1.113296627998352,0.8892900347709656,0.35872313380241394,0.8879988789558411,0.8949688076972961,0.9331198334693909,0.44850701093673706,0.0,0.21551577746868134,0.5580448508262634,1.616565465927124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6064617037773132,0.0,0.45806241035461426,0.35722243785858154,0.8718678951263428,0.0,0.9549769163131714,0.5684210658073425,0.9538361430168152,0.9576680064201355,0.9777904152870178,0.7729083895683289,0.6421052813529968,1.2577451467514038,0.6342653036117554,1.3288313150405884,0.6312662363052368,1.3468536138534546,0.5666286945343018,1.5828431844711304,0.7330677509307861,1.1962207555770874,0.6049813032150269,0.02905891463160515,0.8674921989440918,1.9621039628982544,1.4451555013656616,0.5666286945343018,0.5471252799034119,0.0,0.4009448289871216,0.35792282223701477,0.8781686425209045,0.0,0.7571679353713989,0.3250311315059662,0.9149649739265442,0.5588449239730835,0.7735385298728943,0.7647907733917236,0.5143212676048279,1.84306800365448,0.5665955543518066,1.6125166416168213,0.5530211329460144,1.7268658876419067,0.5998448133468628,1.4572389125823975,0.6435786485671997,1.4281128644943237,0.5772533416748047,0.04459579288959503,0.9287317991256714,1.9482990503311157,1.5786668062210083,0.5143212676048279
2,,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106661915779114,0.0,0.2676457166671753,0.20281879603862762,0.8623525500297546,0.0014218972064554691,0.0,1.0383778810501099,0.9095230102539062,0.41803625226020813,0.908644437789917,0.9146873354911804,0.9480794072151184,0.5437741279602051,0.0,0.16351352632045746,0.6423376798629761,1.2742810249328613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6278846859931946,0.0,0.4860208034515381,0.4314890503883362,0.8642748594284058,0.0,0.962030827999115,0.6263157725334167,0.9512353539466858,0.9658373594284058,0.9850037693977356,0.8446215391159058,0.6894736886024475,1.1994329690933228,0.6446684002876282,1.2986364364624023,0.6338655948638916,1.3325031995773315,0.587699294090271,1.5576143264770508,0.7649402618408203,1.0710722208023071,0.6194374561309814,0.05598052591085434,0.7226611375808716,1.7792067527770996,1.4184924364089966,0.587699294090271,0.5666583180427551,0.0,0.4274611473083496,0.42950740456581116,0.8678220510482788,0.0,0.7832286953926086,0.402241587638855,0.8834196925163269,0.5678233504295349,0.8486807942390442,0.8311688303947449,0.5155666470527649,1.8341373205184937,0.5800061225891113,1.5939886569976807,0.5629701614379883,1.7109379768371582,0.6144593954086304,1.4069764614105225,0.6883116960525513,1.3329226970672607,0.5910118222236633,0.0643022283911705,0.7903938889503479,1.8191269636154175,1.5461311340332031,0.5155666470527649
3,,,,3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5360674262046814,0.0,0.3105063736438751,0.2509686052799225,0.8679988980293274,0.0010664229048416018,0.0,0.979461133480072,0.9218251705169678,0.46381163597106934,0.9217446446418762,0.9262451529502869,0.956305980682373,0.6084704399108887,0.0,0.13825757801532745,0.698931872844696,1.0603121519088745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,3844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,4804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6489593386650085,0.0,0.5341352224349976,0.47233569622039795,0.861237645149231,0.0,0.9615954160690308,0.6000000238418579,0.9577373266220093,0.9595246911048889,0.9855732917785645,0.8207171559333801,0.6842105388641357,1.1828093528747559,0.6349154710769653,1.3607099056243896,0.6401782631874084,1.321768879890442,0.5844722986221313,1.6233679056167603,0.7808765172958374,1.056074619293213,0.6171731948852539,0.09172875434160233,0.5978931784629822,1.615975022315979,1.4620366096496582,0.5844722986221313,0.5840823650360107,0.0,0.4686071276664734,0.4617811143398285,0.8605794310569763,0.0,0.7772533297538757,0.3673723638057709,0.9036878943443298,0.5615141987800598,0.8232022523880005,0.8297258019447327,0.5230386257171631,2.0723302364349365,0.5772630572319031,1.700407862663269,0.5564183592796326,1.7702850103378296,0.6139420866966248,1.4608253240585327,0.6839826703071594,1.4091800451278687,0.5887019634246826,0.1008823812007904,0.6590335369110107,1.6203206777572632,1.6266497373580933,0.5230386257171631
4,,,,4804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555703043937683,0.00012642225192394108,0.3445000648498535,0.2915716767311096,0.8698127269744873,0.0008531383355148137,0.0,0.9371912479400635,0.9301380515098572,0.49848294258117676,0.9303961992263794,0.9341119527816772,0.961718738079071,0.6536258459091187,0.0,0.1234450712800026,0.7460677027702332,0.8843942284584045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,4805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,5765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6649830341339111,0.005263158120214939,0.554291307926178,0.5087262988090515,0.8656036257743835,0.0,0.9676042795181274,0.6631578803062439,0.9668400287628174,0.9684366583824158,0.9842444658279419,0.8685259222984314,0.7052631378173828,1.1961559057235718,0.6394668221473694,1.3950350284576416,0.6420348882675171,1.3775488138198853,0.5933941006660461,1.6589759588241577,0.7569721341133118,1.1418789625167847,0.6226595640182495,0.10570786148309708,0.5407953262329102,1.5207817554473877,1.502863883972168,0.5933941006660461,0.5977404117584229,0.0,0.4856750965118408,0.4996360242366791,0.8610967397689819,0.0,0.7815716862678528,0.38605231046676636,0.9085644483566284,0.5860227942466736,0.8122090101242065,0.8629148602485657,0.5080946683883667,2.2856929302215576,0.576805830001831,1.7164891958236694,0.5583596229553223,1.7997355461120605,0.6095447540283203,1.5114468336105347,0.668109655380249,1.5032422542572021,0.5861411094665527,0.11587293446063995,0.6238704919815063,1.5556082725524902,1.6694766283035278,0.5080946683883667
