epoch,lr-Adam,lr-Adam-1,step,test/test-id-hr-domain-acc,test/test-id-hr-domain-acc-africa,test/test-id-hr-domain-acc-americas,test/test-id-hr-domain-acc-asia,test/test-id-hr-domain-acc-europe,test/test-id-hr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-hr-domain-acc,test/test-od-hr-domain-acc-africa,test/test-od-hr-domain-acc-americas,test/test-od-hr-domain-acc-asia,test/test-od-hr-domain-acc-europe,test/test-od-hr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309849351644516,0.4526315927505493,0.26072821021080017,0.26921647787094116,0.3652240037918091,0.08366534113883972,0.42105263471603394,2.617335319519043,0.22886866331100464,3.336787223815918,0.16078722476959229,3.67673397064209,0.19248291850090027,3.4093427658081055,0.175298810005188,3.3065171241760254,0.19829313457012177,0.03971955552697182,3.0479531288146973,3.7213616371154785,3.439399003982544,0.16078722476959229,0.309917151927948,0.28891655802726746,0.20725388824939728,0.2467847615480423,0.4524056017398834,0.09379509091377258,0.1980074793100357,3.3281443119049072,0.20527277886867523,3.6130402088165283,0.17811210453510284,3.759655237197876,0.2507759928703308,3.602431058883667,0.20346319675445557,3.564389944076538,0.21692192554473877,0.048342444002628326,3.0606722831726074,3.6786646842956543,3.6272335052490234,0.17811210453510284
0,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23932191729545593,0.21175727248191833,0.20545463263988495,0.23577965795993805,0.26769301295280457,0.13893966376781464,0.095238097012043,1.7601568698883057,0.1252228021621704,3.781116008758545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4217538833618164,0.4421052634716034,0.4343302845954895,0.4032677412033081,0.4398253560066223,0.07968127727508545,0.4578947424888611,2.300528049468994,0.3208712637424469,2.950387477874756,0.275529146194458,3.247175693511963,0.26765376329421997,3.1142756938934326,0.28286853432655334,2.7295591831207275,0.28712010383605957,0.056566912680864334,2.6086087226867676,3.421760082244873,3.0820062160491943,0.26765376329421997,0.3864925801753998,0.22042341530323029,0.36558976769447327,0.3671438992023468,0.45460423827171326,0.1341991275548935,0.24159401655197144,2.9007725715637207,0.3000609576702118,3.5695817470550537,0.2766318917274475,3.332688808441162,0.31983962655067444,4.071228504180908,0.27561327815055847,3.3782689571380615,0.2996736168861389,0.055133771151304245,2.545414686203003,3.370774745941162,3.681630849838257,0.24159401655197144
1,,,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30069082975387573,0.27085965871810913,0.2712535262107849,0.28415408730506897,0.33605238795280457,0.14046312868595123,0.0833333358168602,1.6599417924880981,0.24978208541870117,3.116490125656128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5277366638183594,0.4368421137332916,0.500325083732605,0.448941707611084,0.6100987195968628,0.05976095795631409,0.49473685026168823,2.1512269973754883,0.37808841466903687,2.530571699142456,0.34162643551826477,2.6476891040802,0.32934701442718506,2.660182237625122,0.38645419478416443,2.2974417209625244,0.3491247892379761,0.0546417236328125,2.26391863822937,3.212268352508545,2.6101455688476562,0.32934701442718506,0.47486817836761475,0.20797011256217957,0.45641571283340454,0.4156758189201355,0.5834195613861084,0.10245310515165329,0.2901619076728821,2.739453077316284,0.34608352184295654,2.6778154373168945,0.3266197443008423,2.7402589321136475,0.38760992884635925,2.566899538040161,0.3708513677120209,2.5937247276306152,0.3567662537097931,0.04426266998052597,2.179385185241699,3.159292697906494,2.6497483253479004,0.2901619076728821
2,,,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356513112783432,0.2981458008289337,0.33196648955345154,0.32382503151893616,0.4014533460140228,0.13487710058689117,0.0793650820851326,1.535395860671997,0.3279341161251068,2.722203493118286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
