epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,test/test-id-hr-domain-acc,test/test-id-hr-domain-acc-africa,test/test-id-hr-domain-acc-americas,test/test-id-hr-domain-acc-asia,test/test-id-hr-domain-acc-europe,test/test-id-hr-domain-acc-oceania,test/test-id-lr-domain-acc,test/test-id-lr-domain-acc-africa,test/test-id-lr-domain-acc-americas,test/test-id-lr-domain-acc-asia,test/test-id-lr-domain-acc-europe,test/test-id-lr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-hr-domain-acc,test/test-od-hr-domain-acc-africa,test/test-od-hr-domain-acc-americas,test/test-od-hr-domain-acc-asia,test/test-od-hr-domain-acc-europe,test/test-od-hr-domain-acc-oceania,test/test-od-lr-domain-acc,test/test-od-lr-domain-acc-africa,test/test-od-lr-domain-acc-americas,test/test-od-lr-domain-acc-asia,test/test-od-lr-domain-acc-europe,test/test-od-lr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/d3g-consistency-loss,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5062265992164612,0.0,0.2964889407157898,0.09654660522937775,0.8809794783592224,0.0,0.8329704999923706,0.0,0.6947334408760071,0.9918306469917297,0.9028094410896301,0.0039840638637542725,0.010526316240429878,4.190465450286865,0.018205462023615837,4.12913179397583,0.029706647619605064,4.165640830993652,0.02069096453487873,4.238764762878418,0.0,4.255906105041504,0.021510059013962746,0.016325125470757484,4.059436321258545,4.060846328735352,4.191115856170654,0.0,0.4433843791484833,0.0,0.2473331242799759,0.1077408418059349,0.8746766448020935,0.0,0.734320878982544,0.0,0.5527278184890747,0.967483639717102,0.9066218137741089,0.0,0.004981319885700941,4.165504455566406,0.019353855401277542,4.146939754486084,0.0274205282330513,4.158244609832764,0.019399896264076233,4.247593402862549,0.01587301678955555,4.259015083312988,0.02033643051981926,0.017607705667614937,4.056014060974121,4.060281753540039,4.192943572998047,0.004981319885700941
0,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.8481903076172,0.42930927872657776,0.05120101198554039,0.3031039834022522,0.1780560463666916,0.6717888116836548,0.0,0.0,1.321157693862915,0.3737298846244812,0.10240202397108078,0.23954609036445618,0.42652592062950134,0.4524931013584137,0.11395490914583206,0.0714285746216774,1.5913097858428955,0.019801465794444084,4.219076156616211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5574327111244202,0.0,0.37711313366889954,0.16969922184944153,0.9081245064735413,0.0,0.9076025485992432,0.0,0.9144993424415588,1.0,0.9331814646720886,0.0,0.010526316240429878,4.14780855178833,0.0321846567094326,4.097668647766113,0.03824730962514877,4.150819778442383,0.021070614457130432,4.221528053283691,0.0,4.23042631149292,0.027431854978203773,0.009783271700143814,4.062343597412109,4.06361198425293,4.170063495635986,0.0,0.4898819923400879,0.0,0.30676624178886414,0.18927444517612457,0.900543212890625,0.0,0.823047935962677,0.0,0.7800975441932678,1.0,0.9248577356338501,0.0,0.0037359900306910276,4.153995513916016,0.026516305282711983,4.1187214851379395,0.03761222958564758,4.14163875579834,0.020175892859697342,4.227179050445557,0.01587301678955555,4.246896266937256,0.025056490674614906,0.01209784485399723,4.059539318084717,4.0635986328125,4.171382904052734,0.0037359900306910276
1,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.639641284942627,0.4725550711154938,0.025600505992770195,0.3052734434604645,0.14787466824054718,0.7825568914413452,0.0,0.0,1.1379263401031494,0.5192030072212219,0.07206068187952042,0.4060935378074646,0.5562917590141296,0.6093319058418274,0.09354052692651749,0.0357142873108387,1.2147692441940308,0.023873645812273026,4.208031177520752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5890446901321411,0.0,0.46326398849487305,0.23393984138965607,0.8938876390457153,0.0,0.9176173210144043,0.0,0.9398569464683533,0.9970293641090393,0.9417235851287842,0.0,0.010526316240429878,4.091334819793701,0.039986997842788696,4.078794956207275,0.04641663655638695,4.130130290985107,0.021450266242027283,4.194782733917236,0.0,4.225261211395264,0.03161194920539856,0.005135905463248491,4.063581943511963,4.065779685974121,4.146927833557129,0.0,0.52156662940979,0.0,0.38326728343963623,0.24168890714645386,0.8892912864685059,0.0,0.8512176871299744,0.0,0.8518744111061096,0.9987866878509521,0.9371443390846252,0.0,0.007471980061382055,4.140413761138916,0.033983539789915085,4.10167932510376,0.05387042090296745,4.115031719207764,0.019529229030013084,4.201286792755127,0.005772005766630173,4.266044616699219,0.030429324135184288,0.0063571203500032425,4.062358856201172,4.065598011016846,4.1503400802612305,0.005772005766630173
2,,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.135641098022461,0.5014939904212952,0.01706700399518013,0.3333015441894531,0.16471073031425476,0.8213369250297546,0.0,0.0,1.0762423276901245,0.6081339716911316,0.054150864481925964,0.5298399329185486,0.6356523633003235,0.6920668482780457,0.07840747386217117,0.02380952425301075,0.9542266130447388,0.027230266481637955,4.183407306671143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
