epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,test/test-id-hr-domain-acc,test/test-id-hr-domain-acc-africa,test/test-id-hr-domain-acc-americas,test/test-id-hr-domain-acc-asia,test/test-id-hr-domain-acc-europe,test/test-id-hr-domain-acc-oceania,test/test-id-lr-domain-acc,test/test-id-lr-domain-acc-africa,test/test-id-lr-domain-acc-americas,test/test-id-lr-domain-acc-asia,test/test-id-lr-domain-acc-europe,test/test-id-lr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-hr-domain-acc,test/test-od-hr-domain-acc-africa,test/test-od-hr-domain-acc-americas,test/test-od-hr-domain-acc-asia,test/test-od-hr-domain-acc-europe,test/test-od-hr-domain-acc-oceania,test/test-od-lr-domain-acc,test/test-od-lr-domain-acc-africa,test/test-od-lr-domain-acc-americas,test/test-od-lr-domain-acc-asia,test/test-od-lr-domain-acc-europe,test/test-od-lr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/d3g-consistency-loss,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6207436919212341,0.0,0.5559167861938477,0.2855551540851593,0.8824980854988098,0.0,0.9642950296401978,0.6684210300445557,0.9580624103546143,0.9602673649787903,0.9855732917785645,0.8804780840873718,0.4421052634716034,2.527209520339966,0.3179453909397125,3.094813585281372,0.3030078113079071,3.073704481124878,0.29669705033302307,3.0703682899475098,0.2788844704627991,3.575056791305542,0.3061917722225189,0.1309530884027481,3.007354259490967,3.83115553855896,3.0829503536224365,0.2788844704627991,0.5582224726676941,0.0,0.4888753294944763,0.27930113673210144,0.8740299940109253,0.0,0.7539041042327881,0.45952677726745605,0.9184699654579163,0.5195341110229492,0.7647439241409302,0.8138527870178223,0.20672477781772614,3.387610673904419,0.26348674297332764,3.2862510681152344,0.24411550164222717,3.3454983234405518,0.31376099586486816,3.0205295085906982,0.14574314653873444,3.8198790550231934,0.2725583612918854,0.1050199568271637,2.9495203495025635,3.849703788757324,3.2183187007904053,0.14574314653873444
0,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.03147888183594,0.4096379280090332,0.0,0.3130691945552826,0.19299231469631195,0.6073356866836548,0.20597197115421295,0.0,1.387110948562622,0.8923799395561218,0.34007585048675537,0.8936728239059448,0.899264395236969,0.9340245723724365,0.47288239002227783,0.0,0.34900566935539246,0.20437662303447723,3.4986488819122314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7012975811958313,0.0,0.6466189622879028,0.5168956518173218,0.8868640661239624,0.0,0.9792737364768982,0.8315789699554443,0.9642392992973328,0.9840326905250549,0.9931662678718567,0.9521912336349487,0.46315789222717285,2.4345715045928955,0.39726918935775757,2.733704090118408,0.3761604130268097,2.7510368824005127,0.39104023575782776,2.6724741458892822,0.31075698137283325,3.284964084625244,0.3888356685638428,0.16308382153511047,2.8415684700012207,3.7485547065734863,2.7207977771759033,0.31075698137283325,0.628069281578064,0.0,0.5803108811378479,0.4688182473182678,0.8753233551979065,0.0,0.812754213809967,0.5180572867393494,0.8957635164260864,0.6583353281021118,0.8482928276062012,0.8946608901023865,0.22665005922317505,3.2941508293151855,0.33648279309272766,2.981403112411499,0.32831835746765137,3.0156028270721436,0.41373512148857117,2.5971059799194336,0.16161616146564484,3.6152100563049316,0.35430580377578735,0.1381399929523468,2.809293746948242,3.777529239654541,2.8742902278900146,0.16161616146564484
1,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.013514518737793,0.5314390659332275,0.0,0.45513278245925903,0.2825537621974945,0.7496984004974365,0.10298598557710648,0.0,0.9303725361824036,0.9318137168884277,0.5268647074699402,0.9326038360595703,0.9359031915664673,0.960205078125,0.6892138719558716,0.0,0.09604104608297348,0.3524322509765625,2.8443782329559326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7316032648086548,0.0,0.654746413230896,0.6245822310447693,0.8931283354759216,0.0,0.977793276309967,0.8578947186470032,0.9564369320869446,0.9884886741638184,0.9944950938224792,0.8844621777534485,0.47894737124443054,2.3768012523651123,0.4444083273410797,2.483139991760254,0.43037503957748413,2.4897947311401367,0.43849658966064453,2.419166326522827,0.3466135561466217,3.051609516143799,0.4366454780101776,0.15753042697906494,2.5862090587615967,3.6482362747192383,2.4707040786743164,0.3466135561466217,0.6613608002662659,0.008717309683561325,0.5955501198768616,0.6047075986862183,0.8748059868812561,0.0,0.8349987268447876,0.5056039690971375,0.9277659058570862,0.6202378273010254,0.9127004742622375,0.7532467246055603,0.24906599521636963,3.211787223815918,0.39180126786231995,2.7242085933685303,0.3647173047065735,2.8356387615203857,0.4729694724082947,2.3170785903930664,0.1976912021636963,3.4433085918426514,0.40522220730781555,0.14134159684181213,2.6029179096221924,3.6994125843048096,2.634246826171875,0.1976912021636963
2,,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74872088432312,0.5887922048568726,0.0004214074870105833,0.5216389298439026,0.3645535111427307,0.7959080338478088,0.06865732371807098,0.0,0.7991278767585754,0.9492083191871643,0.6405394077301025,0.950015127658844,0.9515600800514221,0.9708371758460999,0.7763558626174927,0.0,0.05436457321047783,0.4231424629688263,2.5120046138763428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
