epoch,lr-Adam,lr-Adam-1,step,test/test-id-domain-acc,test/test-id-domain-acc-africa,test/test-id-domain-acc-americas,test/test-id-domain-acc-asia,test/test-id-domain-acc-europe,test/test-id-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-domain-acc,test/test-od-domain-acc-africa,test/test-od-domain-acc-americas,test/test-od-domain-acc-asia,test/test-od-domain-acc-europe,test/test-od-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-domain-acc,train/train-domain-acc-africa,train/train-domain-acc-americas,train/train-domain-acc-asia,train/train-domain-acc-europe,train/train-domain-acc-oceania,train/train-domain-acc-other,train/train-domain-loss,train/train-task-acc,train/train-task-loss,train/train-total-loss,val/val-id-domain-acc,val/val-id-domain-acc-africa,val/val-id-domain-acc-americas,val/val-id-domain-acc-asia,val/val-id-domain-acc-europe,val/val-id-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-domain-acc,val/val-od-domain-acc-africa,val/val-od-domain-acc-americas,val/val-od-domain-acc-asia,val/val-od-domain-acc-europe,val/val-od-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9165723323822021,0.4000000059604645,0.9301040172576904,0.8811734318733215,0.965831458568573,0.5059760808944702,0.5789473652839661,1.7394418716430664,0.4730169177055359,1.9766279458999634,0.48273301124572754,1.9617024660110474,0.44248291850090027,2.1066393852233887,0.5936254858970642,1.6795746088027954,0.46581903100013733,0.05602625012397766,1.7192972898483276,2.7721495628356934,2.0255236625671387,0.44248291850090027,0.7819733619689941,0.1394769549369812,0.8017372488975525,0.7190002202987671,0.9023538827896118,0.37518036365509033,0.34744706749916077,2.411168336868286,0.42410850524902344,2.155618190765381,0.4234409034252167,2.2529797554016113,0.47077083587646484,1.97207772731781,0.5036075115203857,1.8931862115859985,0.4417775571346283,0.03693663701415062,1.7137641906738281,2.775878667831421,2.1060574054718018,0.34744706749916077
0,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8227885961532593,0.2699114978313446,0.7786678075790405,0.8280644416809082,0.9022001624107361,0.19683119654655457,0.0714285746216774,0.6257017254829407,0.2893719971179962,2.88930344581604,3.0144402980804443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6e-05,9.600000000000001e-06,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7730557918548584,0.4368421137332916,0.7480494379997253,0.9951726794242859,0.6962794065475464,0.5776892304420471,0.6473684310913086,1.266804575920105,0.6069570779800415,1.4115475416183472,0.6082435846328735,1.391037106513977,0.5478360056877136,1.6719543933868408,0.6972111463546753,1.2513282299041748,0.5829486846923828,0.032027486711740494,1.19731867313385,2.3088080883026123,1.5194737911224365,0.5478360056877136,0.6894300580024719,0.19925279915332794,0.5853398442268372,0.9558359384536743,0.7029229402542114,0.5122655034065247,0.44707345962524414,1.8671000003814697,0.5457177758216858,1.679924726486206,0.557874321937561,1.6191680431365967,0.5896275043487549,1.5207687616348267,0.6060606241226196,1.420827031135559,0.5633944272994995,0.021314069628715515,1.226271390914917,2.297175168991089,1.6041375398635864,0.44707345962524414
1,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8783289790153503,0.3331226408481598,0.8525246977806091,0.8887640833854675,0.9363654851913452,0.4107251763343811,0.0357142873108387,0.2672714293003082,0.5436816215515137,1.677507996559143,1.7309620380401611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.2000000000000004e-05,9.216000000000001e-06,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8738134503364563,0.5947368144989014,0.9684655666351318,0.837727427482605,0.8437737226486206,0.9601593613624573,0.6894736886024475,1.155347228050232,0.6436930894851685,1.271444320678711,0.6420348882675171,1.2914522886276245,0.578777551651001,1.5204129219055176,0.7490040063858032,1.0769116878509521,0.6167377829551697,0.041962362825870514,0.8082053661346436,1.8758376836776733,1.3845725059509277,0.578777551651001,0.7065026164054871,0.3374844193458557,0.8777811527252197,0.548653244972229,0.6621831059455872,0.9494949579238892,0.5093399882316589,1.8111517429351807,0.590673565864563,1.5260951519012451,0.5481679439544678,1.7235523462295532,0.6113554239273071,1.4145984649658203,0.668109655380249,1.2178471088409424,0.5893045663833618,0.06594386696815491,0.8193917870521545,1.8382043838500977,1.5244694948196411,0.5093399882316589
2,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9034819602966309,0.4049726128578186,0.8859326839447021,0.9137327671051025,0.9501569867134094,0.5293520092964172,0.02380952425301075,0.1975398063659668,0.6580148935317993,1.2225438356399536,1.262052297592163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.8e-05,8.847360000000002e-06,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
