epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,test/test-id-hr-ablated-task-acc,test/test-id-hr-ablated-worst-group-task-acc,test/test-id-hr-domain-acc,test/test-id-hr-domain-acc-africa,test/test-id-hr-domain-acc-americas,test/test-id-hr-domain-acc-asia,test/test-id-hr-domain-acc-europe,test/test-id-hr-domain-acc-oceania,test/test-id-lr-ablated-task-acc,test/test-id-lr-ablated-worst-group-task-acc,test/test-id-lr-domain-acc,test/test-id-lr-domain-acc-africa,test/test-id-lr-domain-acc-americas,test/test-id-lr-domain-acc-asia,test/test-id-lr-domain-acc-europe,test/test-id-lr-domain-acc-oceania,test/test-id-region-africa-hr-ablated-task-acc,test/test-id-region-africa-lr-ablated-task-acc,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-hr-ablated-task-acc,test/test-id-region-americas-lr-ablated-task-acc,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-hr-ablated-task-acc,test/test-id-region-asia-lr-ablated-task-acc,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-hr-ablated-task-acc,test/test-id-region-europe-lr-ablated-task-acc,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-hr-ablated-task-acc,test/test-id-region-oceania-lr-ablated-task-acc,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-hr-ablated-task-acc,test/test-od-hr-ablated-worst-group-task-acc,test/test-od-hr-domain-acc,test/test-od-hr-domain-acc-africa,test/test-od-hr-domain-acc-americas,test/test-od-hr-domain-acc-asia,test/test-od-hr-domain-acc-europe,test/test-od-hr-domain-acc-oceania,test/test-od-lr-ablated-task-acc,test/test-od-lr-ablated-worst-group-task-acc,test/test-od-lr-domain-acc,test/test-od-lr-domain-acc-africa,test/test-od-lr-domain-acc-americas,test/test-od-lr-domain-acc-asia,test/test-od-lr-domain-acc-europe,test/test-od-lr-domain-acc-oceania,test/test-od-region-africa-hr-ablated-task-acc,test/test-od-region-africa-lr-ablated-task-acc,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-hr-ablated-task-acc,test/test-od-region-americas-lr-ablated-task-acc,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-hr-ablated-task-acc,test/test-od-region-asia-lr-ablated-task-acc,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-hr-ablated-task-acc,test/test-od-region-europe-lr-ablated-task-acc,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-hr-ablated-task-acc,test/test-od-region-oceania-lr-ablated-task-acc,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/frozen_branch,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-ablated-task-acc,val/val-id-hr-ablated-worst-group-task-acc,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-ablated-task-acc,val/val-id-lr-ablated-worst-group-task-acc,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-hr-ablated-task-acc,val/val-id-region-africa-lr-ablated-task-acc,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-hr-ablated-task-acc,val/val-id-region-americas-lr-ablated-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-hr-ablated-task-acc,val/val-id-region-asia-lr-ablated-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-hr-ablated-task-acc,val/val-id-region-europe-lr-ablated-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-hr-ablated-task-acc,val/val-id-region-oceania-lr-ablated-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-ablated-task-acc,val/val-od-hr-ablated-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-ablated-task-acc,val/val-od-lr-ablated-worst-group-task-acc,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-hr-ablated-task-acc,val/val-od-region-africa-lr-ablated-task-acc,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-hr-ablated-task-acc,val/val-od-region-americas-lr-ablated-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-hr-ablated-task-acc,val/val-od-region-asia-lr-ablated-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-hr-ablated-task-acc,val/val-od-region-europe-lr-ablated-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-hr-ablated-task-acc,val/val-od-region-oceania-lr-ablated-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
,2e-05,1e-05,1e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0397108756005764,0.010526316240429878,0.5147609710693359,0.0,0.32639792561531067,0.17341254651546478,0.8428245782852173,0.0,0.3773404061794281,0.34162643551826477,0.46921536326408386,0.0,0.09980493783950806,0.11325658857822418,0.9066058993339539,0.0,0.010526316240429878,0.5157894492149353,0.5526315569877625,1.7139838933944702,0.022756826132535934,0.41547465324401855,0.45058518648147583,2.0911617279052734,0.10211659967899323,0.34162643551826477,0.4203490614891052,2.2129812240600586,0.019741836935281754,0.3675018846988678,0.4174259603023529,2.2488815784454346,0.019920319318771362,0.38645419478416443,0.5059760808944702,1.8314428329467773,0.4313332736492157,0.05525630712509155,1.83499276638031,2.8794429302215576,2.1831178665161133,0.4174259603023529,0.034396182745695114,0.005772005766630173,0.4600050151348114,0.0,0.29106980562210083,0.22446008026599884,0.8181583285331726,0.0,0.3932211995124817,0.3100871741771698,0.41024354100227356,0.0,0.07924412935972214,0.09342392534017563,0.9396016597747803,0.0,0.02366127073764801,0.3100871741771698,0.35118305683135986,2.2785236835479736,0.02605912834405899,0.38921061158180237,0.4190795421600342,2.2153806686401367,0.08687211573123932,0.358893483877182,0.41494783759117126,2.279114246368408,0.017201241105794907,0.42188307642936707,0.47115883231163025,2.0394983291625977,0.005772005766630173,0.411255419254303,0.4819624722003937,1.9523050785064697,0.43791112303733826,0.05276525765657425,1.8164808750152588,2.8662712574005127,2.154048204421997,0.35118305683135986
0,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4002055525779724,0.013274336233735085,0.296333372592926,0.099331796169281,0.6536075472831726,0.0,0.0,1.3586289882659912,0.36014726758003235,0.053729455918073654,0.08148571848869324,0.058846648782491684,0.7129193544387817,0.011578305624425411,0.0,1.4296268224716187,0.2676059901714325,2.9901227951049805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04397805407643318,0.010526316240429878,0.6041104197502136,0.0,0.4262028634548187,0.400297075510025,0.8633257150650024,0.0,0.4589393138885498,0.4329916536808014,0.5934860110282898,0.0,0.3644343316555023,0.2807278037071228,0.9373576045036316,0.0,0.010526316240429878,0.5789473652839661,0.6105263233184814,1.3655050992965698,0.02795838750898838,0.5087776184082031,0.5715214610099792,1.588771939277649,0.10805793106555939,0.4407723844051361,0.52395099401474,1.731160044670105,0.023158693686127663,0.4329916536808014,0.5144267082214355,1.8166736364364624,0.01593625545501709,0.4900398552417755,0.649402379989624,1.3880149126052856,0.5366193652153015,0.03509456664323807,1.3642410039901733,2.477001428604126,1.7194576263427734,0.5144267082214355,0.03660557419061661,0.005772005766630173,0.5442128777503967,0.0,0.39332520961761475,0.4365445375442505,0.8352302312850952,0.0,0.46859151124954224,0.4271481931209564,0.48034146428108215,0.0,0.17829929292201996,0.2550351917743683,0.949948251247406,0.0,0.026151930913329124,0.4271481931209564,0.4533001184463501,1.8528319597244263,0.024992380291223526,0.45931118726730347,0.5297165513038635,1.790233850479126,0.09512254595756531,0.4433389902114868,0.5020626187324524,1.8254085779190063,0.01914123073220253,0.49443870782852173,0.5631143450737,1.622063159942627,0.005772005766630173,0.4660894572734833,0.5497835278511047,1.5603069067001343,0.5345719456672668,0.025864358991384506,1.3494126796722412,2.441052198410034,1.727055549621582,0.4533001184463501
1,,,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.47830554842948914,0.006637168116867542,0.31824249029159546,0.193132683634758,0.7651510834693909,0.0,0.0,1.083067536354065,0.44607287645339966,0.026864727959036827,0.15765507519245148,0.1260317862033844,0.823859691619873,0.005789152812212706,0.0,1.1404706239700317,0.4869052767753601,1.9347634315490723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07872506976127625,0.010526316240429878,0.6604545712471008,0.0,0.5344603657722473,0.5180096626281738,0.8627562522888184,0.0,0.4532787501811981,0.41217973828315735,0.8874858617782593,0.3684210479259491,0.8719115853309631,0.8652060627937317,0.9595671892166138,0.2151394486427307,0.010526316240429878,0.5894736647605896,0.621052622795105,1.3069902658462524,0.06339401751756668,0.5026007890701294,0.595253586769104,1.4768664836883545,0.12365391850471497,0.41217973828315735,0.5644263029098511,1.5620218515396118,0.06890660524368286,0.4358390271663666,0.535876989364624,1.7060397863388062,0.043824702501297,0.5498008131980896,0.6812748908996582,1.2582021951675415,0.5631803274154663,0.010396698489785194,1.0761888027191162,2.2066805362701416,1.5947891473770142,0.535876989364624,0.05121767520904541,0.02453102543950081,0.5963343977928162,0.0,0.4811033308506012,0.5530211329460144,0.8329022526741028,0.0,0.46964600682258606,0.41616111993789673,0.744815468788147,0.1282689869403839,0.6935385465621948,0.7566124796867371,0.9072685241699219,0.06637806445360184,0.031133249402046204,0.47820672392845154,0.4570361077785492,1.7414309978485107,0.034135933965444565,0.4596159756183624,0.5434318780899048,1.721340537071228,0.11041009426116943,0.41616111993789673,0.5214753746986389,1.7603466510772705,0.038670461624860764,0.5028453469276428,0.5832902193069458,1.5284888744354248,0.02453102543950081,0.5021644830703735,0.5555555820465088,1.5123299360275269,0.5512930154800415,0.01730695739388466,1.1127729415893555,2.2111804485321045,1.6482980251312256,0.4570361077785492
2,,,,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5264952182769775,0.0044247787445783615,0.35989129543304443,0.2760589122772217,0.8041322231292725,0.0,0.0,0.9786648154258728,0.5677807927131653,0.0676359012722969,0.3595416247844696,0.33659011125564575,0.860964298248291,0.014625228941440582,0.0,0.5764240026473999,0.5702874064445496,1.5694053173065186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
